"Quote_Id","Quote_Date","Quote_Flag","Field_info1","Field_info2","Field_info3","Field_info4","Coverage_info1","Coverage_info2","Coverage_info3","Sales_info1","Sales_info2","Sales_info3","Sales_info4","Sales_info5","Personal_info1","Personal_info2","Personal_info3","Personal_info4","Personal_info5","Property_info1","Property_info2","Property_info3","Property_info4","Property_info5","Geographic_info1","Geographic_info2","Geographic_info3","Geographic_info4","Geographic_info5"
83618,"27/8/14",0,"B",0.9153,"935","N",5,22,"D",1,5,11,"T",15812,"N",-1,"ZA",0,2,"N",0,"S",1,8,2,12,-1,"N","CA"
83648,"9/9/14",0,"J",0.8928,"1,113","N",6,22,"F",1,5,11,"P",9035,"N",5,"XS",0,,"N",0,"J",1,7,14,6,-1,"N","TX"
83693,"28/1/14",1,"F",0.9838,"548","N",11,22,"E",1,3,20,"Q",23214,"N",6,"ZN",0,,"N",0,"D",1,20,4,19,-1,"N","NJ"
83778,"9/6/13",0,"B",0.9403,"965","N",8,22,"D",1,5,17,"M",23951,"N",5,"ZA",0,2,"N",0,"O",1,23,2,8,-1,"N","CA"
83829,"15/1/14",0,"F",0.9838,"548","N",24,22,"E",0,5,20,"T",20195,"N",21,"XR",0,,"N",0,"R",0,14,4,20,-1,"N","NJ"
83843,"3/12/14",0,"F",1.0005,"548","N",6,2,"E",1,5,11,"T",10537,"N",21,"XR",0,,"N",0,"R",1,7,4,16,-1,"N","NJ"
83877,"6/5/14",0,"J",0.8928,"1,113","N",9,22,"F",1,5,11,"Q",22215,"N",10,"ZA",0,2,"N",0,"J",0,7,3,5,-1,"N","TX"
83901,"22/3/13",0,"B",0.9403,"965","N",13,22,"D",1,5,23,"V",13796,"N",18,"ZA",0,2,"N",0,"O",0,23,1,15,-1,"N","CA"
83909,"13/1/14",0,"B",0.9403,"935","N",13,22,"D",1,5,7,"M",64616,"N",4,"ZA",0,2,"N",0,"O",0,21,2,12,-1,"N","CA"
83949,"18/5/15",0,"B",0.9153,"935","N",2,22,"E",0,3,20,"K",57812,"N",4,"ZA",0,2,"N",0,"R",1,23,2,4,-1,"N","CA"
83957,"20/3/14",1,"B",0.9153,"935","N",5,22,"K",1,4,11,"K",3410,"N",5,"ZA",0,2,"N",0,"O",0,22,2,9,-1,"N","CA"
84049,"29/3/15",0,"F",1.0101,"548","N",8,2,"E",1,5,20,"M",27438,"N",8,"ZH",0,,"N",0,"D",1,17,4,19,-1,"N","NJ"
84104,"20/4/15",0,"B",0.9153,"935","N",2,22,"E",1,3,20,"K",5755,"N",9,"ZA",0,2,"N",0,"O",0,3,2,11,25,"N","CA"
84226,"6/4/13",0,"B",0.9403,"965","N",18,22,"D",1,5,23,"R",2779,"N",8,"ZA",0,2,"N",0,"O",0,23,2,13,-1,"N","CA"
84268,"1/8/14",1,"B",0.9153,"935","N",3,22,"E",1,3,20,"T",34064,"N",8,"ZA",0,2,"N",0,"D",0,4,2,14,-1,"N","CA"
84296,"25/1/15",0,"B",0.9153,"935","N",14,22,"D",1,5,11,"M",6296,"N",-1,"ZA",0,2,"N",0,"O",1,24,2,13,-1,"N","CA"
84343,"1/5/13",0,"B",0.9403,"965","N",7,22,"J",1,4,1,"T",61959,"N",6,"ZA",0,2,"N",0,"O",1,15,2,4,-1,"N","CA"
84381,"28/1/14",0,"B",0.9403,"935","N",6,22,"D",0,5,24,"P",53408,"N",6,"ZA",0,2,"N",0,"O",1,15,2,4,-1,"N","CA"
84383,"7/1/14",0,"F",0.9838,"548","N",16,22,"E",1,3,20,"P",66266,"N",-1,"XQ",0,,"N",0,"I",1,25,4,20,-1,"N","NJ"
84384,"2/11/13",0,"J",0.9258,"1,165","N",3,22,"F",1,5,7,"R",54499,"N",10,"XD",0,,"N",0,"J",1,1,24,15,-1,"N","TX"
84388,"30/1/15",0,"B",0.9153,"935","N",8,22,"D",1,5,11,"V",32229,"N",16,"ZA",0,2,"N",0,"D",1,10,2,10,-1,"N","CA"
84410,"6/2/13",0,"J",0.9559,"1,165","N",13,22,"G",1,4,22,"T",10929,"N",-1,"ZG",0,,"N",0,"S",1,15,14,9,-1,"N","TX"
84419,"18/7/13",0,"F",0.9919,"564","N",3,22,"E",0,4,10,"V",15550,"N",6,"XM",0,,"N",0,"N",0,10,4,20,-1,"N","NJ"
84460,"15/3/14",0,"F",0.9566,"548","N",12,22,"E",1,5,20,"R",49526,"N",1,"YH",0,,"N",0,"O",1,14,4,22,-1,"N","NJ"
84464,"25/1/13",0,"F",0.9223,"564","N",5,22,"E",1,5,23,"V",22193,"N",3,"XB",0,,"Y",0,"N",1,5,4,16,-1,"N","NJ"
84571,"25/2/14",0,"J",0.8922,"1,113","N",11,22,"G",0,5,20,"P",46734,"N",-1,"ZA",0,2,"Y",0,"J",0,14,14,5,-1,"N","TX"
84586,"1/7/13",0,"B",0.9403,"965","N",2,22,"D",1,5,17,"K",63585,"N",-1,"ZA",0,2,"N",0,"D",1,1,2,10,25,"N","CA"
84653,"11/4/13",1,"F",0.9313,"564","N",5,22,"E",1,3,16,"P",1224,"N",7,"XM",0,,"N",0,"R",1,4,4,22,-1,"N","NJ"
84702,"4/2/14",0,"F",0.9685,"548","N",16,22,"E",0,5,20,"V",39032,"N",11,"YE",0,,"N",0,"G",1,11,4,16,-1,"N","NJ"
84742,"17/1/14",0,"B",0.9403,"935","N",2,22,"D",0,5,24,"Q",15317,"N",-1,"ZA",0,2,"N",0,"O",0,18,2,8,-1,"N","CA"
84776,"31/1/14",0,"J",0.8922,"1,113","N",17,22,"A",0,5,7,"V",33897,"N",4,"ZA",0,2,"N",0,"J",0,15,14,8,-1,"N","TX"
84784,"4/1/14",0,"F",0.9838,"548","N",6,22,"E",1,3,20,"Q",39000,"N",-1,"ZW",0,,"N",0,"N",1,15,4,21,-1,"N","NJ"
84819,"2/7/14",0,"F",1.0006,"548","N",8,22,"J",1,3,20,"T",47731,"N",6,"XD",0,,"N",0,"R",0,12,4,20,-1,"N","NJ"
84845,"15/3/13",0,"J",0.9769,"1,165","N",6,22,"F",0,4,10,"V",45104,"N",7,"YH",0,,"N",0,"J",1,9,11,4,-1,"N","TX"
84851,"7/8/13",0,"J",0.9691,"1,165","N",7,22,"G",0,5,4,"T",45234,"N",7,"ZA",0,2,"N",0,"J",0,4,25,9,-1,"N","TX"
84890,"6/9/13",0,"B",0.9403,"965","N",1,22,"D",0,5,21,"V",36182,"N",-1,"ZA",0,2,"N",0,"R",0,11,2,10,-1,"N","CA"
84949,"27/1/14",0,"B",0.9403,"935","N",18,22,"D",1,5,20,"K",24726,"N",-1,"ZA",0,2,"N",0,"A",1,23,2,7,-1,"N","CA"
85011,"11/1/14",0,"J",0.8922,"1,113","N",5,22,"F",0,5,7,"R",15893,"N",7,"ZH",0,,"Y",0,"D",1,8,14,7,-1,"N","TX"
85058,"14/8/13",0,"J",0.9691,"1,165","N",10,22,"G",1,5,4,"T",4717,"Y",10,"ZA",0,2,"N",0,"Q",0,15,25,15,-1,"N","TX"
85062,"19/6/14",0,"J",0.8928,"1,113","N",7,22,"F",1,5,11,"Q",59262,"N",19,"XR",0,,"N",0,"D",1,2,14,7,-1,"N","TX"
85063,"4/6/14",0,"J",0.8928,"1,113","N",6,22,"G",1,2,3,"T",65147,"N",1,"XB",0,2,"N",0,"J",1,7,11,14,-1,"N","TX"
85072,"28/2/15",0,"K",0.887,"1,113","Y",1,22,"K",1,5,11,"R",18201,"N",-1,"XB",0,,"N",0,"R",1,3,15,4,-1,"N","TX"
85079,"24/4/14",0,"J",0.8922,"1,113","N",10,2,"G",1,5,11,"Q",22136,"N",21,"ZA",0,2,"N",0,"J",0,9,24,15,-1,"N","TX"
85084,"23/8/13",0,"J",0.9691,"1,165","N",20,22,"G",0,5,4,"V",47360,"N",5,"ZA",0,2,"N",0,"S",0,13,14,7,-1,"N","TX"
85104,"2/6/14",0,"B",0.9153,"935","N",11,22,"E",1,3,20,"K",47295,"N",-1,"ZA",0,2,"N",0,"O",1,15,2,4,-1,"N","CA"
85133,"2/1/15",0,"J",0.887,"1,113","N",11,22,"G",1,5,11,"V",11917,"N",-1,"XM",0,,"N",0,"S",1,12,24,12,-1,"N","TX"
85177,"26/3/13",0,"E",0.9375,"1,480","N",9,22,"F",1,5,23,"P",39995,"N",-1,"XM",0,,"N",0,"R",1,12,9,23,-1,"Y","IL"
85219,"27/3/13",0,"E",0.9375,"1,480","N",3,22,"K",1,3,15,"Q",27731,"N",20,"ZT",0,,"N",0,"N",1,9,11,23,-1,"Y","IL"
85272,"27/4/14",0,"J",0.8922,"1,113","N",14,22,"G",0,5,11,"M",46938,"N",-1,"ZF",0,2,"Y",0,"J",1,19,13,8,-1,"N","TX"
85279,"15/5/14",0,"F",1.0006,"548","N",7,22,"E",1,3,20,"Q",60720,"N",7,"XR",0,,"N",0,"R",1,11,4,16,-1,"N","NJ"
85282,"4/7/14",0,"F",1.0006,"548","N",12,22,"E",0,3,20,"V",32462,"N",8,"XH",0,,"N",0,"R",1,23,4,19,-1,"N","NJ"
85287,"1/8/14",0,"B",0.9153,"935","N",6,22,"E",1,4,11,"V",23266,"N",9,"ZA",0,2,"N",0,"D",1,10,2,14,-1,"N","CA"
85334,"26/7/13",1,"F",0.9919,"564","N",7,22,"G",1,3,16,"Q",58336,"N",6,"XJ",0,2,"N",0,"R",0,17,4,19,-1,"N","NJ"
85438,"30/4/14",0,"E",0.9392,"1,487","N",25,22,"A",1,3,20,"T",46644,"N",4,"XB",0,,"N",0,"J",1,23,9,24,-1,"N","IL"
85460,"3/2/13",0,"J",0.9559,"1,165","N",7,22,"G",1,5,23,"R",59956,"N",6,"ZA",0,2,"N",0,"S",0,5,14,9,-1,"N","TX"
85465,"23/5/13",1,"F",0.9313,"564","N",9,22,"E",1,3,15,"Q",2277,"N",7,"ZH",0,,"N",0,"J",1,10,4,18,-1,"N","NJ"
85512,"12/4/13",1,"J",0.9769,"1,165","N",9,25,"G",1,5,23,"V",30784,"N",13,"XI",0,,"N",0,"S",1,9,24,11,-1,"N","TX"
85527,"18/3/13",0,"F",0.8945,"564","N",8,22,"J",1,3,14,"K",29217,"N",-1,"YH",0,,"N",0,"J",0,8,4,18,-1,"N","NJ"
85554,"11/4/14",0,"F",1.0006,"548","N",4,25,"E",0,5,11,"V",38765,"N",-1,"XI",0,,"N",0,"D",0,16,4,21,-1,"N","NJ"
85559,"14/1/14",0,"F",0.9838,"548","N",15,22,"E",1,5,20,"P",63320,"N",15,"XX",0,,"N",0,"D",1,23,4,20,-1,"N","NJ"
85584,"10/3/14",0,"F",0.9566,"548","N",6,22,"E",0,5,11,"K",55299,"N",1,"XR",0,,"N",0,"R",0,13,4,21,-1,"N","NJ"
85612,"13/9/13",1,"B",0.9403,"965","N",7,22,"E",1,3,21,"Q",58044,"N",6,"ZA",0,1,"N",0,"O",1,7,2,4,-1,"N","CA"
85650,"29/9/14",0,"E",0.9194,"1,487","N",23,25,"A",0,5,11,"K",50800,"N",8,"XS",0,,"N",0,"R",1,13,9,25,-1,"N","IL"
85673,"25/7/14",0,"F",1.0006,"548","N",4,25,"E",1,5,11,"K",7233,"N",-1,"XX",0,,"N",0,"N",1,4,4,18,-1,"N","NJ"
85735,"20/3/15",0,"F",1.0101,"548","N",5,22,"E",1,3,20,"V",34543,"N",21,"XS",0,,"Y",0,"N",0,7,4,22,-1,"N","NJ"
85752,"26/4/13",0,"F",0.9313,"564","N",3,25,"E",1,2,15,"T",52693,"N",24,"XO",0,,"N",0,"R",1,5,4,16,-1,"N","NJ"
85762,"3/6/13",1,"F",0.9919,"564","N",5,22,"J",1,3,17,"P",58616,"N",13,"XJ",0,2,"N",0,"R",1,19,4,21,-1,"N","NJ"
85767,"22/1/14",0,"B",0.9403,"935","N",6,22,"D",1,5,7,"Q",8635,"N",23,"ZA",0,2,"N",0,"A",1,18,2,8,-1,"N","CA"
85812,"20/7/13",0,"F",0.9919,"564","N",12,25,"E",0,4,1,"R",35509,"N",10,"XD",1,2,"N",0,"R",1,19,4,20,-1,"N","NJ"
85910,"24/11/14",0,"J",0.887,"1,113","N",8,22,"G",1,5,11,"K",26830,"N",11,"ZA",0,2,"N",0,"J",0,6,14,5,25,"N","TX"
85929,"10/9/14",0,"E",0.9194,"1,487","N",16,25,"A",1,3,20,"T",7881,"N",24,"XR",0,,"N",0,"N",1,18,9,24,-1,"N","IL"
85994,"24/4/14",0,"B",0.9153,"935","N",10,22,"D",0,5,11,"Q",51902,"N",-1,"ZA",0,2,"N",0,"O",1,18,2,4,-1,"N","CA"
86016,"19/6/14",0,"B",0.9153,"935","N",4,22,"D",1,5,11,"Q",27846,"N",18,"ZA",0,2,"N",0,"O",0,18,2,10,-1,"N","CA"
86048,"7/4/14",0,"B",0.9153,"935","N",25,22,"D",0,4,18,"K",56375,"N",1,"ZA",0,2,"Y",0,"O",1,23,2,4,-1,"N","CA"
86233,"10/3/15",0,"F",1.0101,"548","N",11,22,"E",0,5,20,"P",40288,"N",5,"XD",0,,"Y",0,"R",1,21,4,21,-1,"N","NJ"
86343,"21/5/14",0,"F",1.0006,"548","N",12,22,"E",0,5,20,"T",51569,"N",25,"XJ",0,,"N",0,"N",1,11,4,20,-1,"N","NJ"
86376,"10/5/15",1,"C",0.8746,"1,487","Y",2,22,"K",1,4,11,"K",24569,"N",5,"XM",0,,"N",0,"R",1,1,11,23,-1,"N","IL"
86415,"9/9/14",0,"F",1.0006,"548","N",11,25,"E",0,4,11,"P",51244,"N",7,"ZR",0,,"N",0,"R",0,15,4,20,-1,"N","NJ"
86491,"28/3/15",1,"F",1.0101,"548","N",7,22,"E",1,3,20,"R",53113,"N",5,"XR",0,,"N",0,"O",1,15,4,21,-1,"N","NJ"
86497,"30/4/14",0,"F",1.0006,"548","N",9,22,"E",1,5,20,"T",17924,"N",5,"XR",0,,"N",0,"R",0,16,4,22,-1,"N","NJ"
86514,"2/2/13",0,"B",0.9403,"965","N",25,22,"E",1,2,14,"K",17322,"N",23,"ZA",0,2,"N",0,"O",1,20,2,4,-1,"N","CA"
86533,"25/1/14",0,"F",0.9838,"548","N",7,2,"E",0,5,7,"R",36125,"N",24,"YH",0,,"Y",0,"S",0,5,5,22,-1,"N","NJ"
86586,"10/12/14",1,"B",0.9153,"935","N",2,22,"E",1,2,20,"V",26579,"N",9,"ZA",0,2,"N",0,"O",1,3,2,4,-1,"N","CA"
86637,"6/1/14",0,"J",0.8922,"1,113","N",5,22,"F",1,5,7,"K",10726,"N",9,"ZA",0,2,"N",0,"D",0,6,22,4,-1,"N","TX"
86654,"17/7/14",0,"B",0.9153,"935","N",9,22,"D",0,5,11,"Q",45646,"N",6,"ZA",0,2,"N",0,"O",0,22,2,13,-1,"N","CA"
86670,"27/2/14",0,"B",0.9403,"935","N",7,22,"E",0,3,20,"Q",62496,"N",5,"ZA",0,2,"N",0,"O",1,18,2,7,-1,"N","CA"
86707,"19/2/15",0,"K",0.887,"1,113","Y",16,22,"A",1,5,11,"P",18716,"N",5,"XQ",0,,"N",0,"S",1,16,19,10,-1,"N","TX"
86751,"13/1/15",0,"B",0.9153,"935","N",6,22,"J",1,3,20,"P",20585,"N",21,"ZA",0,2,"N",0,"O",1,9,2,10,-1,"N","CA"
86788,"17/6/14",0,"J",0.8928,"1,113","N",5,22,"K",1,5,11,"P",43578,"N",-1,"XO",0,,"N",0,"I",1,4,14,8,-1,"N","TX"
86804,"23/1/13",0,"E",0.9368,"1,480","N",6,25,"G",1,3,16,"T",65942,"N",12,"XE",0,1,"N",0,"J",1,4,8,23,-1,"N","IL"
86842,"26/12/14",0,"F",1.0005,"548","N",7,22,"E",1,5,11,"V",49245,"N",7,"ZR",0,,"N",0,"R",1,21,4,20,-1,"N","NJ"
86856,"4/2/15",0,"F",0.9893,"548","N",6,22,"E",1,2,20,"T",42946,"N",6,"ZF",0,,"N",0,"R",1,14,4,20,-1,"N","NJ"
86867,"15/10/14",1,"F",1.0006,"548","N",6,22,"J",1,4,11,"T",1253,"N",6,"ZN",0,,"N",0,"D",0,19,4,22,-1,"N","NJ"
86916,"1/5/14",0,"F",1.0006,"548","N",6,22,"A",1,3,20,"Q",22193,"N",6,"ZF",0,,"Y",0,"R",1,19,4,21,-1,"N","NJ"
86945,"7/5/13",0,"B",0.9403,"965","N",11,22,"D",1,5,1,"P",36369,"N",8,"ZA",0,2,"Y",0,"O",0,16,2,12,-1,"N","CA"
86950,"6/5/13",0,"J",0.9691,"1,165","N",18,22,"G",0,5,1,"K",44604,"N",-1,"ZA",0,2,"N",0,"J",0,22,14,5,-1,"N","TX"
87001,"4/6/14",0,"J",0.8928,"1,113","N",16,22,"G",1,4,11,"T",21646,"N",-1,"XH",0,,"N",0,"J",1,11,14,5,-1,"N","TX"
87032,"23/4/14",0,"E",0.9392,"1,487","N",4,22,"K",1,5,11,"T",3088,"N",14,"XR",0,,"N",0,"R",1,9,9,25,-1,"N","IL"
87057,"22/7/14",0,"F",1.0006,"548","N",22,25,"E",1,4,11,"P",45773,"N",6,"XE",0,2,"N",0,"R",1,25,4,19,-1,"N","NJ"
87070,"5/7/13",0,"J",0.9691,"1,165","N",5,22,"F",1,5,1,"V",49463,"N",15,"ZA",0,2,"N",0,"J",0,4,19,4,-1,"N","TX"
87083,"26/8/14",1,"B",0.9153,"935","N",7,22,"E",0,2,20,"T",55096,"N",6,"ZA",0,2,"N",0,"O",0,4,2,9,25,"N","CA"
87103,"2/2/13",0,"E",0.9368,"1,480","N",9,22,"A",1,3,14,"R",40128,"N",8,"XD",0,,"N",0,"D",1,12,10,24,-1,"N","IL"
87130,"11/1/13",0,"E",0.9368,"1,480","N",10,22,"A",0,3,14,"V",61626,"N",6,"ZN",0,,"N",0,"D",1,17,9,25,-1,"N","IL"
87176,"26/1/14",0,"F",0.9838,"548","N",6,22,"E",1,3,20,"M",23405,"N",7,"XW",0,,"N",0,"R",1,6,4,18,-1,"N","NJ"
87178,"19/10/13",0,"J",0.9497,"1,165","N",18,22,"G",0,5,7,"R",57111,"N",5,"ZA",0,2,"N",0,"J",0,11,14,8,-1,"N","TX"
87193,"16/4/15",0,"K",0.887,"1,113","Y",23,22,"G",1,5,11,"Q",66569,"N",5,"YH",0,,"Y",0,"S",1,25,14,5,-1,"N","TX"
87218,"14/4/14",0,"F",1.0006,"548","N",5,22,"J",1,3,20,"K",28453,"N",4,"YF",0,,"N",0,"R",1,13,4,22,-1,"N","NJ"
87257,"2/3/15",0,"F",1.0101,"548","N",9,22,"E",1,3,20,"K",4785,"N",-1,"XR",0,,"N",0,"R",1,21,4,20,-1,"N","NJ"
87378,"27/10/13",0,"B",0.9403,"965","N",8,22,"D",0,5,7,"M",52297,"N",5,"ZA",0,2,"N",0,"O",0,23,1,6,-1,"N","CA"
87387,"20/9/14",0,"F",1.0006,"548","N",5,22,"H",1,5,11,"T",33483,"N",5,"XD",0,,"N",0,"R",1,11,4,19,-1,"N","NJ"
87391,"11/7/13",0,"E",0.9487,"1,480","N",5,22,"G",1,3,16,"Q",49451,"N",16,"YE",0,,"N",0,"J",1,4,9,24,-1,"N","IL"
87396,"7/1/15",0,"C",0.9108,"1,487","Y",25,22,"A",1,5,11,"T",65649,"N",6,"ZA",0,2,"N",0,"S",0,3,9,24,-1,"N","IL"
87403,"6/2/13",0,"J",0.9559,"1,165","N",6,22,"F",1,5,23,"T",1191,"N",13,"ZA",0,2,"N",0,"I",0,8,18,4,-1,"N","TX"
87416,"11/5/15",1,"C",0.8746,"1,487","Y",11,22,"A",0,4,22,"P",4161,"N",15,"ZK",0,,"N",0,"J",1,21,9,24,-1,"N","IL"
87424,"23/12/13",1,"B",0.9403,"965","N",12,22,"E",1,3,20,"K",9264,"N",5,"ZA",0,2,"N",0,"O",1,25,2,11,-1,"N","CA"
87471,"2/1/15",0,"J",0.887,"1,113","N",7,22,"G",1,3,20,"V",37773,"N",5,"XJ",0,,"N",0,"S",1,8,24,15,-1,"N","TX"
87493,"2/5/13",0,"J",0.9691,"1,165","N",8,22,"G",1,5,1,"Q",29048,"N",16,"ZA",0,2,"N",0,"F",0,5,20,4,-1,"N","TX"
87503,"20/11/13",0,"B",0.9403,"965","N",10,22,"D",0,5,7,"T",65526,"N",7,"ZA",0,2,"N",0,"O",0,18,2,4,-1,"N","CA"
87521,"5/11/13",0,"B",0.9403,"965","N",14,22,"D",0,5,20,"P",18191,"N",8,"ZA",0,2,"N",0,"D",0,21,2,9,-1,"N","CA"
87609,"10/4/13",0,"B",0.9403,"965","N",9,22,"D",0,5,23,"T",5378,"N",8,"ZA",0,2,"N",0,"O",0,14,2,10,-1,"N","CA"
87615,"29/10/13",0,"B",0.9403,"965","N",7,25,"E",1,4,7,"P",66421,"N",8,"ZA",0,2,"N",0,"O",1,2,2,4,-1,"N","CA"
87631,"19/11/14",0,"F",1.0006,"548","N",24,22,"E",1,5,11,"T",43712,"N",-1,"XR",0,,"N",0,"R",1,24,4,18,-1,"N","NJ"
87635,"18/3/14",0,"B",0.9153,"935","N",16,22,"K",1,2,20,"P",6227,"N",-1,"ZA",0,2,"Y",0,"O",1,18,2,12,-1,"N","CA"
87697,"9/1/14",0,"B",0.9403,"935","N",2,22,"D",0,5,24,"Q",31907,"N",-1,"ZA",0,2,"N",0,"R",1,10,2,10,-1,"N","CA"
87708,"2/5/14",0,"B",0.9153,"935","N",11,22,"D",1,5,11,"V",52631,"N",20,"ZA",0,2,"N",0,"O",0,19,2,12,-1,"N","CA"
87738,"19/6/13",0,"B",0.9403,"965","N",8,22,"D",0,5,24,"T",50316,"N",-1,"ZA",0,2,"N",0,"O",0,17,2,4,-1,"N","CA"
87744,"5/2/15",0,"B",0.9153,"935","N",5,2,"D",1,5,11,"Q",40912,"N",5,"ZA",0,2,"N",0,"R",1,20,2,7,-1,"N","CA"
87750,"28/1/15",0,"F",1.0005,"548","N",8,22,"E",1,5,11,"T",64011,"N",20,"ZF",0,,"N",0,"R",1,17,4,17,-1,"N","NJ"
87761,"21/10/14",1,"B",0.9153,"935","N",3,22,"E",1,2,20,"V",60145,"N",8,"ZA",0,2,"N",0,"O",1,2,2,12,-1,"N","CA"
87764,"3/3/15",1,"B",0.9153,"935","N",12,22,"E",1,4,11,"V",46663,"N",5,"ZA",0,2,"N",0,"O",1,20,2,13,-1,"N","CA"
87795,"20/6/13",0,"B",0.9403,"965","N",6,22,"D",1,5,1,"Q",29889,"N",17,"ZA",0,2,"N",0,"O",0,13,2,4,-1,"N","CA"
87814,"21/5/14",0,"F",1.0006,"548","N",8,22,"E",1,5,20,"T",42089,"N",-1,"XH",0,,"N",0,"R",0,16,4,21,-1,"N","NJ"
87832,"30/10/14",0,"B",0.9153,"935","N",16,25,"E",0,3,20,"Q",57690,"N",4,"ZA",0,2,"N",0,"O",1,25,2,12,-1,"N","CA"
87847,"4/1/14",0,"B",0.9403,"935","N",19,25,"D",0,5,7,"K",47959,"N",7,"ZA",0,2,"N",0,"O",1,25,2,4,-1,"N","CA"
87863,"13/6/14",0,"F",1.0006,"548","N",12,22,"E",1,5,20,"V",17086,"N",-1,"XO",0,,"N",0,"N",1,13,4,17,-1,"N","NJ"
87879,"20/7/14",0,"E",0.9392,"1,487","N",2,22,"K",1,5,11,"M",31839,"N",5,"YE",0,,"N",0,"R",1,1,11,23,-1,"N","IL"
87900,"26/6/13",0,"B",0.9403,"965","N",24,22,"D",0,5,17,"T",43918,"N",5,"ZA",0,2,"N",0,"A",0,23,2,7,-1,"N","CA"
87974,"2/8/14",0,"E",0.9364,"1,487","N",4,22,"K",0,3,20,"R",2095,"Y",5,"XJ",0,2,"N",0,"S",0,5,9,25,-1,"N","IL"
88023,"10/3/15",0,"B",0.9153,"935","N",9,22,"D",1,5,20,"P",55688,"N",14,"ZA",0,2,"Y",0,"O",1,22,2,7,-1,"N","CA"
88025,"18/8/14",0,"E",0.9364,"1,487","N",7,22,"F",0,5,11,"K",32425,"N",-1,"XR",0,,"N",0,"D",1,7,9,23,-1,"N","IL"
88057,"25/6/13",1,"B",0.9403,"965","N",8,25,"E",1,3,17,"V",4787,"N",10,"ZA",0,2,"N",0,"I",0,19,1,7,-1,"N","CA"
88103,"26/2/15",0,"C",0.9108,"1,487","Y",13,25,"F",1,5,11,"Q",52332,"N",12,"XJ",0,,"N",0,"R",1,20,9,24,-1,"N","IL"
88110,"9/7/14",0,"J",0.8928,"1,113","N",19,25,"G",1,5,11,"T",64719,"N",8,"XR",0,,"N",0,"J",1,16,25,16,-1,"N","TX"
88111,"2/7/14",0,"B",0.9153,"935","N",9,22,"D",1,5,11,"T",26712,"N",-1,"ZA",0,2,"N",0,"O",0,15,2,11,-1,"N","CA"
88115,"20/1/15",1,"B",0.9153,"935","N",21,22,"E",1,3,20,"T",22824,"N",6,"ZA",0,2,"N",0,"O",1,25,2,13,-1,"N","CA"
88192,"6/3/14",0,"J",0.8922,"1,113","N",6,22,"K",1,5,11,"Q",38568,"N",-1,"ZA",0,2,"N",0,"I",0,5,19,4,-1,"N","TX"
88251,"6/6/14",0,"B",0.9153,"935","N",6,25,"D",0,5,11,"V",39297,"N",5,"ZA",0,2,"N",0,"O",0,24,2,10,-1,"N","CA"
88256,"20/7/14",0,"J",0.8928,"1,113","N",2,2,"K",1,4,11,"M",35626,"N",-1,"XS",0,,"N",0,"A",1,2,14,6,-1,"N","TX"
88263,"3/12/13",0,"B",0.9403,"965","N",14,2,"D",0,5,24,"P",32368,"N",6,"ZA",0,2,"N",0,"O",1,10,2,4,-1,"N","CA"
88298,"1/3/15",0,"F",1.0101,"548","N",7,22,"E",1,5,11,"M",50895,"N",8,"XE",0,,"N",0,"H",1,10,4,22,-1,"N","NJ"
88348,"21/8/13",1,"F",0.9919,"564","N",6,25,"J",1,3,21,"T",56547,"N",5,"ZN",0,,"Y",0,"H",0,15,4,22,-1,"N","NJ"
88350,"29/10/14",1,"F",1.0006,"548","N",3,22,"E",1,3,20,"V",39927,"N",6,"ZT",0,,"N",0,"R",1,3,4,18,-1,"N","NJ"
88378,"25/1/13",1,"F",0.9223,"564","N",8,22,"E",1,3,14,"V",31805,"N",8,"YE",0,,"N",0,"R",0,12,4,20,-1,"N","NJ"
88406,"8/12/14",0,"J",0.887,"1,113","N",6,22,"G",1,5,11,"P",41484,"N",6,"XS",0,,"N",0,"J",1,5,14,7,-1,"N","TX"
88440,"12/1/15",0,"B",0.9153,"935","N",11,25,"D",1,5,11,"P",11566,"N",12,"ZA",0,2,"N",0,"D",1,25,2,9,-1,"N","CA"
88454,"24/10/14",0,"J",0.8793,"1,113","N",3,22,"F",1,5,11,"V",31644,"N",3,"ZG",0,,"N",0,"J",1,1,24,15,-1,"N","TX"
88470,"2/10/13",0,"B",0.9403,"965","N",4,22,"E",1,3,20,"T",38962,"N",14,"ZA",0,2,"N",0,"D",1,8,2,14,-1,"N","CA"
88534,"4/11/14",0,"J",0.887,"1,113","N",5,22,"K",1,3,20,"P",54550,"N",4,"XH",0,,"N",0,"J",0,4,7,4,-1,"N","TX"
88549,"28/4/15",0,"F",1.0101,"548","N",8,22,"B",1,5,20,"P",8129,"N",24,"YH",0,,"Y",0,"R",1,17,4,19,-1,"N","NJ"
88552,"1/2/13",0,"F",0.9023,"564","N",5,25,"E",1,5,23,"Q",30124,"N",16,"YF",0,,"Y",0,"R",1,13,4,19,-1,"N","NJ"
88592,"17/3/15",0,"B",0.9153,"935","N",5,2,"E",1,3,20,"P",24233,"N",-1,"ZA",0,2,"N",0,"O",1,6,2,9,-1,"N","CA"
88621,"9/10/13",0,"E",0.9482,"1,480","N",2,22,"K",1,3,8,"T",2889,"N",6,"XX",0,,"N",0,"N",1,2,11,25,-1,"N","IL"
88685,"7/1/15",0,"B",0.9153,"935","N",10,25,"D",1,5,20,"T",34692,"N",11,"ZA",0,2,"N",0,"O",1,25,2,14,-1,"N","CA"
